classsize,enrollment,pct_disadv,readsize,mathsize,avgread,avgmath,schltype,schlcode
33,150,21,28,29,71,73.69000244140625,1,61143
33,150,21,31,32,73.94000244140625,70.05999755859375,1,61143
9,150,21,30,32,73.29566955566406,71.40906524658203,1,61143
34,78,6,32,28,71.279998779296875,64.04000091552734,1,61145
31,78,6,27,29,71.26000213623047,58.7599983215332,1,61145
31,62,37,27,28,66.55999755859375,64.11000061035156,1,61149
32,62,37,29,29,64,61.06999969482422,1,61149
41,53,46,30,30,66.970001220703125,65.33000183105469,1,61150
27,51,42,25,25,71.720001220703125,68.76000213623047,2,61151
24,51,42,26,28,76.19230651855469,80.57142639160156,2,61151
32,32,32,30,30,64.83000183105469,60.06999969482422,1,61152
14,14,67,14,14,49.36000061035156,56,2,61156
27,70,10,24,25,64.62999725341797,66.4000015258789,1,61157
29,70,10,25,25,60.15999984741211,57.52000045776367,1,61157
25,65,51,24,23,64.08000183105469,63.220001220703125,2,61163
29,65,51,29,29,65.06999969482422,68.279998779296875,2,61163
26,56,60,24,24,62.75,58.16999816894531,2,61165
30,56,60,28,30,67.86000061035156,66.970001220703125,2,61165
21,21,0,18,17,78.55999755859375,71.23999786376953,1,61168
37,33,25,28,37,61.459999084472656,49.380001068115234,1,61169
22,22,2,20,22,75.80000305175781,57.45000076293945,1,61171
32,42,43,30,33,62.33000183105469,60.72999954223633,1,61172
22,19,36,18,21,80.83000183105469,66.66999816894531,2,61173
37,66,13,26,26,78.37999725341797,70.04000091552734,1,61174
38,66,13,31,30,74.05999755859375,74.83000183105469,1,61174
24,46,52,22,22,62.04999923706055,59,2,61178
22,46,52,18,18,73.05000305175781,65.66666412353516,2,61178
26,78,21,24,24,77.91999816894531,72.29000091552734,1,61179
27,78,21,24,26,75.29000091552734,69.3499984741211,1,61179
27,78,21,27,27,72.589996337890625,71.06999969482422,1,61179
30,97,11,30,30,83.12999725341797,77.69999694824219,1,61183
33,97,11,29,29,77.30999755859375,70.410003662109375,1,61183
26,97,11,26,26,75.1500015258789,68.80999755859375,1,61183
34,66,4,34,34,70.29000091552734,67.410003662109375,1,61186
34,66,4,33,33,78.76000213623047,69.76000213623047,1,61186
36,70,20,31,33,70.2300033569336,61.18000030517578,1,61188
36,70,20,32,36,77.652191162109375,62.75166702270508,1,61188
29,56,17,25,26,69.63999938964844,72.30999755859375,1,61193
27,56,17,24,22,78.20999908447266,79.05000305175781,1,61193
26,50,23,22,25,61.59000015258789,44.47999954223633,1,61196
27,50,23,26,26,57.72999954223633,56.189998626708984,1,61196
20,56,42,23,23,69.95999908447266,68.56999969482422,2,61197
23,56,42,19,19,67.83789825439453,65.09947204589844,2,61197
8,8,0,8,8,80.75,71.37999725341797,1,61198
23,55,46,22,22,72.18000030517578,66.7699966430664,1,61199
23,55,46,21,21,70.29000091552734,67,1,61199
36,67,19,34,32,63.619998931884766,64.75,1,61202
33,67,19,32,32,69,68.19000244140625,1,61202
22,33,52,22,22,52.18000030517578,37.09000015258789,2,61203
34,66,17,34,34,70.029998779296875,64.8499984741211,1,61204
33,66,17,33,33,74.18000030517578,73.66999816894531,1,61204
23,46,35,23,23,66.4800033569336,53.779998779296875,2,61205
23,46,35,20,20,67.69999694824219,52.099998474121094,2,61205
8,8,3,7,7,83,81.13999938964844,1,61209
27,41,53,25,25,73.31999969482422,69.160003662109375,2,61211
27,56,0,26,24,62.310001373291016,54.709999084472656,1,61213
27,56,0,25,27,67.79759979248047,64.70222473144531,1,61213
26,24,43,18,18,35,46,1,61218
37,73,5,33,30,65.36000061035156,58.70000076293945,1,61219
39,73,5,34,34,70.5623550415039,64.9117660522461,1,61219
19,18,48,18,19,58.11000061035156,60.84000015258789,2,61220
36,71,26,33,33,69.55000305175781,61.61000061035156,1,61221
35,71,26,34,34,69.73999786376953,69,1,61221
26,50,24,19,19,63.04999923706055,59.68000030517578,2,61223
24,50,24,18,20,65.33000183105469,60.45000076293945,2,61223
23,48,1,20,22,66.9000015258789,62.22999954223633,1,61224
26,48,1,26,24,74.15384674072266,67.53916931152344,1,61224
29,52,33,22,23,57.45000076293945,65.779998779296875,1,61227
28,52,33,22,24,50.31999969482422,66.04000091552734,1,61227
35,78,17,28,28,62.25,50.93000030517578,1,61228
35,78,17,24,29,60.130001068115234,49.970001220703125,1,61228
18,40,12,17,17,73.87999725341797,67.18000030517578,1,61232
22,40,12,19,19,62.738948822021484,68.73368072509766,1,61232
39,115,8,39,39,75.73999786376953,71.48999786376953,1,61233
40,115,8,40,40,72.4000015258789,72.4000015258789,1,61233
39,115,8,37,38,76.7300033569336,77.29000091552734,1,61233
27,20,19,20,20,69.5,59.75,2,61235
33,111,8,32,32,73.30999755859375,58.880001068115234,1,61237
33,111,8,33,33,71.87999725341797,62.29999923706055,1,61237
34,111,8,34,33,66.87999725341797,54.36000061035156,1,61237
29,58,26,24,24,71.45999908447266,68.75,2,61238
29,58,26,27,28,66.410003662109375,64.68000030517578,2,61238
34,97,26,32,32,63.029998779296875,66.37999725341797,1,61239
30,97,26,28,28,61.38999938964844,63.040000915527344,1,61239
33,97,26,32,32,73.003753662109375,68.20999908447266,1,61239
22,42,44,20,21,67.1500015258789,62.810001373291016,2,61240
20,42,44,17,17,73.05999755859375,68.70999908447266,2,61240
19,19,66,17,17,57.59000015258789,48.81999969482422,2,61243
27,88,22,27,27,66.1500015258789,63.849998474121094,2,61244
31,88,22,30,30,82.69999694824219,73.970001220703125,2,61244
30,88,22,30,30,72.06999969482422,68.06999969482422,2,61244
29,48,59,30,29,59.369998931884766,59.970001220703125,2,61246
29,118,10,28,28,64.11000061035156,69.95999908447266,1,61247
31,118,10,31,31,73.9000015258789,70.44999694824219,1,61247
31,118,10,29,31,75.13999938964844,66.87000274658203,1,61247
27,118,10,26,27,70.34461212158203,64.45185089111328,1,61247
36,71,19,34,33,61.119998931884766,62.54999923706055,1,61248
37,71,19,34,35,58.2599983215332,60.400001525878906,1,61248
31,102,27,31,31,75,76.2300033569336,1,61251
30,102,27,25,30,83.4800033569336,89.4000015258789,1,61251
29,102,27,27,27,73.296295166015625,73.88407135009766,1,61251
26,82,42,25,25,52.279998779296875,62.36000061035156,2,61252
28,82,42,28,29,63.61000061035156,68.79000091552734,2,61252
29,82,42,28,28,60.709999084472656,62.18000030517578,2,61252
37,73,16,37,37,70.23999786376953,62.540000915527344,1,61253
36,73,16,34,35,72,66.70999908447266,1,61253
28,48,10,26,26,76,54.959999084472656,1,61254
29,48,10,22,23,65.090911865234375,59.306087493896484,1,61254
35,68,23,32,31,76.62999725341797,74.9000015258789,1,61255
35,68,23,31,31,76.73999786376953,75.31999969482422,1,61255
31,64,5,31,31,71.38999938964844,70.970001220703125,1,61256
32,64,5,31,31,71.61000061035156,72.6500015258789,1,61256
32,75,23,29,30,72.23999786376953,67.06999969482422,1,61261
31,75,23,26,26,61.91999816894531,52.959999084472656,1,61261
33,63,13,26,27,73.3499984741211,66.589996337890625,1,61262
33,63,13,30,32,70.62999725341797,61.630001068115234,1,61262
20,20,36,18,18,62.220001220703125,50.5,2,61265
31,60,10,23,23,68.95999908447266,67.83000183105469,1,61269
31,60,10,24,25,70.66999816894531,68.68000030517578,1,61269
10,9,0,9,9,70,58,1,61270
19,19,34,13,15,66.69000244140625,61.130001068115234,2,61271
30,30,16,27,27,71.26000213623047,61.11000061035156,1,61274
27,80,24,27,27,66.69999694824219,53.040000915527344,1,61277
25,80,24,24,24,67.5,59.540000915527344,1,61277
27,80,24,27,27,69.74444580078125,64.4800033569336,1,61277
38,75,15,33,36,68.69999694824219,71.33000183105469,1,61278
37,75,15,33,37,69.30000305175781,70.23999786376953,1,61278
30,58,25,26,28,67.7699966430664,63.61000061035156,1,61284
30,58,25,22,27,63.72999954223633,71.589996337890625,1,61284
27,55,29,27,27,82.66999816894531,72.4800033569336,1,61290
28,55,29,28,28,73.93000030517578,69.75,1,61290
39,81,8,37,37,72.160003662109375,62.88999938964844,1,61291
42,81,8,37,41,79.2699966430664,74.16999816894531,1,61291
34,34,49,30,32,65.7300033569336,63.380001068115234,2,61292
31,77,7,30,30,78.12999725341797,80.7300033569336,2,61293
28,54,36,25,26,75.5999984741211,67.2699966430664,2,61294
26,54,36,26,26,66.41999816894531,61.619998931884766,2,61294
37,87,23,34,36,63.150001525878906,54.220001220703125,1,61297
40,87,23,37,37,68.6189193725586,57.73189163208008,1,61297
32,66,7,30,30,73.0999984741211,73.69999694824219,1,61298
33,66,7,33,33,65.63999938964844,70.33000183105469,1,61298
32,32,19,31,31,52.54999923706055,34,2,61299
30,60,12,25,24,62.15999984741211,59.880001068115234,1,61300
31,60,12,21,21,69.13999938964844,60.56999969482422,1,61300
25,30,44,21,21,55,56,2,61305
20,20,40,19,18,62.7400016784668,61.560001373291016,2,61308
36,72,25,32,33,60.09000015258789,72,1,61311
36,72,25,34,34,59.939998626708984,65.410003662109375,1,61311
24,50,41,21,23,67.76000213623047,58.959999084472656,2,61312
26,50,41,26,26,62.5,58.540000915527344,2,61312
27,44,36,23,23,65.5199966430664,58.650001525878906,2,61314
17,44,36,16,16,69.30999755859375,54.560001373291016,2,61314
36,70,9,33,33,73.089996337890625,75.089996337890625,1,61316
35,70,9,28,30,81.43000030517578,74.87000274658203,1,61316
32,76,5,32,32,75.220001220703125,72.279998779296875,2,61317
33,76,5,27,27,73.66999816894531,67.62999725341797,2,61317
30,30,54,29,29,67.37999725341797,65.62000274658203,2,61318
35,80,11,31,32,78.029998779296875,72,1,61320
34,80,11,34,34,75.970001220703125,73.94000244140625,1,61320
27,49,35,22,22,45.72999954223633,53.13999938964844,1,61321
27,49,35,22,23,52.5,54.09000015258789,1,61321
32,66,17,31,31,67.970001220703125,65.0999984741211,1,61325
34,66,17,30,30,68.12999725341797,63.43000030517578,1,61325
27,54,18,27,26,79.220001220703125,77.2300033569336,1,61326
27,54,18,27,27,77.19000244140625,73.06999969482422,1,61326
27,61,5,26,26,79.1500015258789,74.87999725341797,1,61327
33,61,5,31,31,82.5516128540039,67.74580383300781,1,61327
30,87,16,30,30,70.87000274658203,73.470001220703125,1,61329
30,87,16,27,29,73.26000213623047,69.55000305175781,1,61329
28,87,16,26,26,77.2699966430664,73.91999816894531,1,61329
30,59,8,30,30,71.80000305175781,70.2300033569336,1,61331
30,59,8,26,28,68.2699966430664,63.38999938964844,1,61331
30,28,7,19,19,67.37000274658203,53.58000183105469,1,61332
26,25,3,25,25,77.5199966430664,68.12000274658203,2,61334
32,62,30,32,32,60.310001373291016,55.84000015258789,1,61335
32,62,30,32,32,74.839996337890625,65.589996337890625,1,61335
29,58,12,30,30,57.599998474121094,64.9000015258789,1,61338
29,58,12,29,29,68.5862045288086,67.13793182373047,1,61338
33,67,36,30,30,66.529998779296875,64.970001220703125,2,61339
34,67,36,28,28,73.38999938964844,70.81999969482422,2,61339
30,85,2,29,29,72.720001220703125,69.029998779296875,1,61341
29,85,2,29,28,74.62000274658203,66.70999908447266,1,61341
28,85,2,28,28,68.54071807861328,68.22321319580078,1,61341
39,39,21,36,36,76.25,68.029998779296875,2,61343
32,32,4,31,31,82.87000274658203,90.029998779296875,1,61344
22,21,16,21,20,73,69,2,61345
34,68,5,32,32,78.910003662109375,74.80999755859375,1,61346
34,68,5,32,31,74.470001220703125,71.26000213623047,1,61346
19,19,65,15,15,63.869998931884766,50.93000030517578,2,61347
27,27,3,27,27,84.26000213623047,82.1500015258789,2,61348
25,48,34,25,25,67,51.959999084472656,2,61349
24,48,34,23,23,52.61000061035156,53.040000915527344,2,61349
28,28,20,24,24,78.41999816894531,81.12999725341797,2,61350
16,16,26,15,15,83.529998779296875,77.529998779296875,2,61351
35,133,3,35,35,75.26000213623047,73.339996337890625,1,61359
34,133,3,32,32,72.12999725341797,74.089996337890625,1,61359
34,133,3,33,32,76.029998779296875,70.470001220703125,1,61359
32,133,3,29,31,72,75.6500015258789,1,61359
21,29,22,19,19,72,63,1,61363
33,66,0,27,30,80.93000030517578,65.2300033569336,1,61364
33,66,0,29,29,81,72.029998779296875,1,61364
20,20,60,19,20,53,49,2,61365
